,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Id,Venue Latitude,Venue Longitude,Venue Category
1110,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Cinema Nightclub,50480794c5939e5ba49b1baf,43.63761384433725,-79.42388994008574,Nightclub
1111,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Gardiner Expy & Dufferin St,4e96ceb202d5458d0497198b,43.6338,-79.42546,Intersection
1112,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Dunn Milk Variety,4c9154081adc37048d332fd1,43.6336672441301,-79.43154947516645,Convenience Store
1113,"Golden Mile, Clairlea, Oakridge",43.711111700000004,-79.2845772,Dairy Queen,4bc8e605b6c49c740e5b8d91,43.71037770465013,-79.29070115089417,Ice Cream Shop
1114,"Golden Mile, Clairlea, Oakridge",43.711111700000004,-79.2845772,Warden Ave & St. Clair Ave E,4f9a23a7e4b01cdc44fe1c04,43.71205669347002,-79.28100496530533,Intersection
1115,"Golden Mile, Clairlea, Oakridge",43.711111700000004,-79.2845772,TTC Bus #68 Warden,4d6baccf6107f04d5a94317a,43.71177810997778,-79.27971412913774,Bus Line
1116,"Golden Mile, Clairlea, Oakridge",43.711111700000004,-79.2845772,Warden Subway Station,4aef7f5ff964a520e4d821e3,43.71122905571982,-79.27960224480387,Metro Station
1117,"Golden Mile, Clairlea, Oakridge",43.711111700000004,-79.2845772,Warden Station Bus Loop,516f1db2e4b037c43004ba18,43.71124084776515,-79.27957605867647,Bus Station
1118,"Golden Mile, Clairlea, Oakridge",43.711111700000004,-79.2845772,TTC Bus 102 Markham Road,4cdefc973644a0931fa84f9f,43.711381420906115,-79.27958752636661,Bus Line
1119,"Golden Mile, Clairlea, Oakridge",43.711111700000004,-79.2845772,Bakery On The Go,4cb6527eb315a0934c469b76,43.711270905205765,-79.27950587661704,Bakery
1120,"Golden Mile, Clairlea, Oakridge",43.711111700000004,-79.2845772,Cafe on the go,4eb2c6918b815ab741f9fcdd,43.71115104374148,-79.27946923512921,Bakery
1121,"Golden Mile, Clairlea, Oakridge",43.711111700000004,-79.2845772,Warden Woods Park,4fe26c39e4b00dcb4e287fb0,43.71052711027375,-79.27896551895955,Park
1122,"Golden Mile, Clairlea, Oakridge",43.711111700000004,-79.2845772,Clairlea Futbol Centre,4cae70b639458cfa10d3f29f,43.71523429184505,-79.28650639185544,Soccer Field
1123,Downsview,43.7390146,-79.5069436,TD Canada Trust,4d6d1a3bcf7e41bd97c28285,43.7402356,-79.5125502,Bank
1124,Downsview,43.7390146,-79.5069436,Giltspur Park,516dc8d9498e504a84d3454c,43.73572426577187,-79.50782060623169,Park
1125,Downsview,43.7390146,-79.5069436,Win Farm Supermarket,4ea30c1177c8d0ce5e35a6cd,43.739193173128825,-79.51205313205719,Grocery Store
1126,Downsview,43.7390146,-79.5069436,Price Chopper,4d0e84cdb4abb60c6ea0417a,43.73990841084056,-79.51226143309357,Grocery Store
1127,Downsview,43.7390146,-79.5069436,jane sheppard mall,4b54c8e3f964a52056cc27e3,43.740104399774324,-79.51255243633483,Shopping Mall
1128,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,System Fitness,4ade390ff964a5200e7421e3,43.667171452103204,-79.31273345707406,Gym
1129,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,The Burger's Priest,4c1169396e5dc9b61b10b02d,43.666730640369295,-79.31555614915459,Fast Food Restaurant
1130,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,British Style Fish & Chips,4b942922f964a520f16b34e3,43.66872336908457,-79.31713935234417,Fish & Chips Shop
1131,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,O Sushi,4fd52f42e4b0b916eb02ab1b,43.66668372330836,-79.3166142781831,Sushi Restaurant
1132,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,Brett's Ice Cream,59172e0169e77b035cdbe7bd,43.667222,-79.312831,Ice Cream Shop
1133,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,Murphy's Law,4b0ff2a5f964a520a16623e3,43.66731906186093,-79.31265587607287,Pub
1134,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,Woodbine Park,4baa029cf964a52085433ae3,43.66486036311473,-79.31510925292969,Park
1135,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,Godspeed Brewery,5957bd26d1a40251f53875e5,43.67262030152577,-79.31922849103603,Brewery
1136,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,Burrito Bandidos,504d2a68e4b04dcd186bf203,43.66644546137557,-79.31644740429473,Burrito Place
1137,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,Casa di Giorgio,4ba0153bf964a520995837e3,43.66664527559903,-79.31520351125722,Italian Restaurant
1138,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,LCBO,4afde5f7f964a520e22b22e3,43.66673150624233,-79.31496605090986,Liquor Store
1139,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,Pet Valu,4f39937fe4b0a4d442d0af8c,43.66697917950893,-79.31466465565389,Pet Store
1140,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,The Tulip Steakhouse,4afec89ef964a520623022e3,43.66634820248808,-79.31685400996346,Steakhouse
1141,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,Alliance Cinemas - The Beach,4ad4c062f964a520def720e3,43.666746976047506,-79.31468500467349,Movie Theater
1142,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,Harvey's,4b1b0a31f964a520ebf623e3,43.666528010542514,-79.3151266656414,Restaurant
1143,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,Subway,4b4d2e7bf964a52089cd26e3,43.66605207373166,-79.3169328912536,Sandwich Place
1144,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,Pizzaiolo,4b5a2f4ff964a520b7b228e3,43.66895319839045,-79.31168339331794,Pizza Place
1145,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,Country Style,5b86857a1fa763002c84f269,43.667662,-79.312006,Coffee Shop
1146,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,Measurement Park,4ba2112ef964a52068d937e3,43.666916002070764,-79.31263053498228,Park
1147,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Mos Mos Coffee,52138db911d22803b334c641,43.64815919753501,-79.37874450467258,Café
1148,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Equinox Bay Street,501ae947e4b0d11883b910a7,43.64809974034856,-79.37998869411526,Gym
1149,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Adelaide Club Toronto,4ea43642be7ba4918efc5afa,43.64927944291712,-79.38192123284551,Gym / Fitness Center
1150,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Canoe,4ad4c05df964a52059f620e3,43.647452066183476,-79.38132001815676,Restaurant
1151,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Pilot Coffee Roasters,59cd51c71b0ea516e9e7b3aa,43.648835391245896,-79.3809358125033,Coffee Shop
1152,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Hockey Hall Of Fame (Hockey Hall of Fame),4ad4c05ef964a520d8f620e3,43.646974451431056,-79.37732323942681,Museum
1153,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Brick Street Bakery,4dcbf219d22d7ffe9d39197e,43.6488151631615,-79.38060468610949,Bakery
1154,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Cactus Club Cafe,55fc571f498ec35023360858,43.6495520142626,-79.38167072512041,American Restaurant
1155,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Chotto Matte,5a4fdf56772fbc5e9fa73c7f,43.646473,-79.378782,Japanese Restaurant
1156,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Maman,559a8f5a498e31f945041245,43.64830873804684,-79.38225333898805,Café
1157,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Walrus Pub & Beer Hall,5a8f505eb6eedb5c284a78ad,43.64737470920577,-79.37951515363918,Pub
1158,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Beerbistro,4b5ca7d8f964a5207c3c29e3,43.64941904378835,-79.37723726034164,Gastropub
1159,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Dineen @CommerceCourt,592c5bfb31fd147e47255fb3,43.648250543365556,-79.38012728220869,Coffee Shop
1160,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Dineen Coffee,514627d1e4b0dba1b85e9ba8,43.650497,-79.378765,Café
1161,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Café Plenty,53c524bd498efaeebf73b291,43.6491179354577,-79.37831288380438,Café
1162,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Design Exchange,4ad4c05ff964a520eff620e3,43.64797219581623,-79.38010382588462,Art Gallery
1163,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Movenpick Cafe,55314880498eca93a62e17ec,43.647686808930885,-79.3772953884033,Café
1164,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Ki Modern Japanese + Bar,4ae73054f964a5203ca921e3,43.647223,-79.3793738,Japanese Restaurant
1165,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Craft Beer Market,5a1df4408ad62e3314313889,43.6498722789121,-79.37839828995996,Beer Bar
1166,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Bymark,4ae7199ff964a52068a821e3,43.647217284018005,-79.38125188166379,Restaurant
1167,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Pumpernickel's Deli,4b114234f964a520637923e3,43.64883150054619,-79.38197006345457,Deli / Bodega
1168,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,deKEFIR,4d2c55ea55a8b60c5004efc0,43.65043319523819,-79.37939324949957,Ice Cream Shop
1169,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Hy's Steakhouse,4bd8cde92e6f0f47dcb20808,43.649504756476944,-79.38291850488223,Steakhouse
1170,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,King Taps,59603f86112c6c70931c9401,43.648475974183,-79.38205778358744,Gastropub
1171,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Kupfert & Kim (First Canadian Place),50e44770e4b0e03a48c0d8a8,43.64854659465186,-79.38162406470161,Gluten-free Restaurant
1172,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Indigospirit,4b059c24f964a520c2df22e3,43.64834987590252,-79.38034747310336,Bookstore
1173,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Olly Fresco's,51ae5eaa498e5c629f21f431,43.646912231909276,-79.37959661696463,Deli / Bodega
1174,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Petit Four Bakery,4ae7b370f964a5206ead21e3,43.647743692587085,-79.37958814250598,Sandwich Place
1175,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,The Fairmont Royal York,4ad4c05bf964a520a7f520e3,43.64544914616651,-79.3815076529019,Hotel
1176,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,John & Sons Oyster House,50ecb1fae4b0beb13294f0aa,43.65065642537144,-79.38161285228475,Seafood Restaurant
1177,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Richmond Station,506db1a9e4b0a3f3b31412f0,43.65156872562108,-79.37926594000328,American Restaurant
1178,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Biff's Bistro,4b0f3cd2f964a520b66023e3,43.647084825125084,-79.37634231908494,French Restaurant
1179,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Garrison Bespoke,4ccad68a19f376b060625eea,43.648102,-79.376334,Tailor Shop
1180,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,The Omni King Edward Hotel,4adf7d0bf964a520127b21e3,43.64919051601911,-79.37600612640387,Hotel
1181,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Cosmopolitan Toronto Centre Hotel & Spa,4ad4c05cf964a520bbf520e3,43.64906432957466,-79.37759759701125,Hotel
1182,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,One King West Hotel & Residence,4af96fbbf964a520c01122e3,43.6491395,-79.3778763,Hotel
1183,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Starbucks,4b981b46f964a520c22c35e3,43.647261,-79.378599,Coffee Shop
1184,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Pilot Coffee Roasters,563d2f2dcd10bcf27ae37c3b,43.64501814464698,-79.3804150931199,Coffee Shop
1185,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,GoodLife Fitness Toronto 137 Yonge Street,4dc842f2e4cd5bc076711d90,43.651242,-79.378068,Gym
1186,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Starbucks,4b689994f964a52030822be3,43.646799,-79.38069,Coffee Shop
1187,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,The Chase,5214e7c111d2a83379eae21f,43.650951982093595,-79.37942201983014,New American Restaurant
1188,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,The Keg Steakhouse + Bar - York Street,4ad69511f964a520e40721e3,43.64998659318569,-79.38410336664538,Restaurant
1189,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Berczy Park,4bb79860cf2fc9b616779e02,43.64804835388851,-79.3751722909452,Park
1190,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,John & Sons Oyster House,4ad4c060f964a5207cf720e3,43.65060229830571,-79.38155510682869,Seafood Restaurant
1191,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Hogtown Smoke,4fcb97f7e4b00a0e8520b055,43.64928693557788,-79.37468932637938,Food Truck
1192,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Toronto Athletic Club,4c8166f4d34ca143fc272280,43.647359553534905,-79.3811766566002,Gym
1193,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Victoria's Restaurant,4ad4c05cf964a52006f620e3,43.64929834396347,-79.37643067251867,Restaurant
1194,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,WVRST,5c08474447f876002c736b68,43.64496809087762,-79.38137631843854,Beer Bar
1195,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Boxcar Social Temperance,5894c1f9266c1121f0a757d1,43.65055725249405,-79.38195634640063,Bar
1196,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Fresh On Front,5b5bca904aa3f8002c97f85d,43.64781466405137,-79.3744527618627,Vegetarian / Vegan Restaurant
1197,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,The Adelaide Hotel Toronto,597ae286b2958f7e52761fe8,43.6498312,-79.3801639,Hotel
1198,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,iQ Food Co. (First Canadian Place),56df0683498e7d0423e91b5b,43.64835708519922,-79.38219241858727,Salad Place
1199,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Starbucks,4b6b4340f964a520c9fc2be3,43.646731,-79.383951,Coffee Shop
1200,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Dog Fountain,59ab10e242d8c27897e996cb,43.64799795147863,-79.37536096948996,Fountain
1201,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Meridian Hall,4ad4c062f964a520b8f720e3,43.646292124205594,-79.37602179505662,Concert Hall
1202,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,The Keg Steakhouse + Bar - Esplanade,4b56a44ff964a5206e1728e3,43.64671207408793,-79.37476761639118,Restaurant
1203,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Starbucks,4b198909f964a52006df23e3,43.650159,-79.377793,Coffee Shop
1204,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Toronto PATH System,4b6609b3f964a5200c102be3,43.64990340698978,-79.3830527039004,General Travel
1205,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,The National Club,4ae8c1d8f964a52005b221e3,43.64934259283233,-79.3805735731846,Wine Bar
1206,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Sam James Coffee Bar (SJCB),4fccaa8fe4b05a98df3d9417,43.64788137014028,-79.38433152836829,Café
1207,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Starbucks,4adc55c6f964a520bd2b21e3,43.649328,-79.378339,Coffee Shop
1208,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Buster's Sea Cove,595e825350a6f05c631431b0,43.64777410584289,-79.37918080262172,Seafood Restaurant
1209,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,The Poké Box,5807af6d38fa30a2181f644a,43.65046931503178,-79.37631703952829,Poke Place
1210,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Pizzeria Libretto,5462ac56498e128ccafe8fea,43.64833354686235,-79.38511050184168,Pizza Place
1211,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Five Guys,573b65fb498e9bcba6b1089a,43.6487987190222,-79.3816807899204,Burger Joint
1212,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Terroni,4b49183ff964a520a46526e3,43.650927,-79.375602,Italian Restaurant
1213,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Assembly Chef's Hall,5a32970da42362290203a9d6,43.650578865093934,-79.3834119303614,Food Court
1214,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,The Gabardine,4d3997e1687ca35dbd0081c4,43.65098801064232,-79.38122513218154,American Restaurant
1215,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Crepe TO,583f54320923922e8141d360,43.650063279511016,-79.37458664523871,Creperie
1216,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,DAVIDsTEA,528e195b11d2ad1ecaef8c8c,43.650546552943766,-79.38338493349875,Tea Room
1217,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Sukhothai,50b7c53616485cd9efad60d5,43.64848710249909,-79.37454735245633,Thai Restaurant
1218,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Hudson's Bay,4adf85e1f964a5206e7b21e3,43.652039815876805,-79.38039146122816,Department Store
1219,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Carisma,4cb1169939458cfab0c908a0,43.64961671774303,-79.3754337751762,Italian Restaurant
1220,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Tim Hortons,4b8bce0af964a52038ac32e3,43.646255967524645,-79.37957346439356,Coffee Shop
1221,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,GoodLife Fitness Toronto Street Women's Only,505b8b544c7fd4d07eae01f3,43.6504,-79.3767,Gym
1222,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Bosk at Shangri-La,50468014e4b01c18bb731df8,43.649022736761516,-79.38582635521233,Asian Restaurant
1223,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Old City Hall,4ad4c05ef964a5208ef620e3,43.652008800876125,-79.3817442232328,Monument / Landmark
1224,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Cafe Landwer,5b6c842bc36588002c80a934,43.64875349932059,-79.3853673607289,Café
1225,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Tim Hortons,4b0c001cf964a520853523e3,43.6468622,-79.3825442,Coffee Shop
1226,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Pravda Vodka Bar,4ad4c05df964a5205df620e3,43.64851553067474,-79.37473231149953,Cocktail Bar
1227,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Brookfield Place,4ad4c063f964a5201df820e3,43.646790641203026,-79.37876938530562,Shopping Mall
1228,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Starbucks,4f0b0b43e4b05f83101ee474,43.64902831957521,-79.38159290007317,Coffee Shop
1229,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,The Reservoir Lounge,4ad4c05df964a52060f620e3,43.64851659851552,-79.37455623391588,Jazz Club
